month,symbol,spike_time,entry_time,exit_time,spike_ts,entry_ts,exit_ts,vol_mult,candle_high,candle_low,entry_px,sl_px,tp_px,exit_px,sl_pct,tp_pct,r_gross,r_net,friction_r,is_win,outcome,duration_hrs,wait_fill_hrs
May 2026,API3USDT,2026-05-10 00:00 UTC,2026-05-10 07:12 UTC,2026-05-12 07:11 UTC,1778371200000,1778397120000,1778569860000,177.23344357254555,0.3969,0.3704,0.36245,0.35450000000000004,0.3942499999999998,0.3818,2.1934059870326825,8.77362394813073,2.4339622641509537,2.351898113207557,0.08206415094339667,True,TIMEOUT,47.983333333333334,6.95
May 2026,GTCUSDT,2026-05-09 14:15 UTC,2026-05-10 07:12 UTC,2026-05-11 02:54 UTC,1778336100000,1778397120000,1778468040000,28.35531972369658,0.10392,0.09881,0.09727699999999999,0.095744,0.10340899999999996,0.10340899999999996,1.5759120861046219,6.303648344418487,4.0,3.885780430528375,0.11421956947162479,True,TAKE PROFIT (1:4),19.7,16.7
May 2026,ENSOUSDT,2026-05-10 00:00 UTC,2026-05-10 07:18 UTC,2026-05-10 09:51 UTC,1778371200000,1778397480000,1778406660000,10.404853123525593,0.9649,0.9538,0.9504699999999999,0.94714,0.9637899999999997,0.9637899999999997,0.35035298326090714,1.4014119330436285,4.0,3.486232432432424,0.5137675675675761,True,TAKE PROFIT (1:4),2.55,7.05
May 2026,MOVEUSDT,2026-05-10 06:15 UTC,2026-05-10 07:21 UTC,2026-05-10 12:02 UTC,1778393700000,1778397660000,1778414520000,10.621763876803486,0.02043,0.01957,0.019312,0.019054,0.02034399999999999,0.019054,1.3359569179784476,5.3438276719137905,-1.0,-1.1347348837209315,0.13473488372093137,False,STOP LOSS,4.683333333333334,0.85
May 2026,LUMIAUSDT,2026-05-09 19:30 UTC,2026-05-10 07:35 UTC,2026-05-10 08:30 UTC,1778355000000,1778398500000,1778401800000,14.766489413407466,0.12454,0.12093,0.119847,0.118764,0.124179,0.124179,0.9036521564995373,3.6146086259981494,4.0,3.8008083102493075,0.1991916897506924,True,TAKE PROFIT (1:4),0.9166666666666666,11.833333333333334
May 2026,ERAUSDT,2026-05-10 05:30 UTC,2026-05-10 09:08 UTC,2026-05-10 11:23 UTC,1778391000000,1778404080000,1778412180000,12.394005320775726,0.1625,0.1536,0.15092999999999998,0.14825999999999998,0.16161,0.14825999999999998,1.7690320015901453,7.076128006360581,-1.0,-1.1017505617977525,0.10175056179775256,False,STOP LOSS,2.25,3.3833333333333333
May 2026,ACHUSDT,2026-05-10 09:00 UTC,2026-05-10 09:20 UTC,2026-05-10 09:33 UTC,1778403600000,1778404800000,1778405580000,12.839081684101552,0.008862,0.008717,0.0086735,0.00863,0.008847500000000001,0.00863,0.5015276416671486,2.0061105666685943,-1.0,-1.358903448275861,0.358903448275861,False,STOP LOSS,0.21666666666666667,0.08333333333333333
May 2026,MAVIAUSDT,2026-05-10 09:30 UTC,2026-05-10 09:48 UTC,2026-05-10 09:48 UTC,1778405400000,1778406480000,1778406480000,21.037646912732143,0.04247,0.04202,0.041885000000000006,0.04175,0.04242500000000002,0.04175,0.32231108988898927,1.289244359555957,-1.0,-1.5584666666666536,0.5584666666666536,False,STOP LOSS,0.0,0.05
May 2026,LIGHTUSDT,2026-05-10 00:00 UTC,2026-05-10 10:08 UTC,2026-05-10 12:27 UTC,1778371200000,1778407680000,1778416020000,12.631074206675834,0.171,0.1679,0.16696999999999998,0.16604,0.17068999999999993,0.16604,0.5569862849613623,2.227945139845449,-1.0,-1.3231677419354886,0.32316774193548853,False,STOP LOSS,2.316666666666667,9.883333333333333
May 2026,ELSAUSDT,2026-05-10 09:45 UTC,2026-05-10 12:05 UTC,2026-05-10 12:06 UTC,1778406300000,1778414700000,1778414760000,20.77080565617429,0.07854,0.07778,0.07755200000000001,0.077324,0.07846400000000003,0.077324,0.29399628636270625,1.175985145450825,-1.0,-1.6122526315789314,0.6122526315789314,False,STOP LOSS,0.016666666666666666,2.0833333333333335
May 2026,ELSAUSDT,2026-05-10 10:15 UTC,2026-05-10 12:11 UTC,2026-05-11 03:49 UTC,1778408100000,1778415060000,1778471340000,25.275212975159395,0.085,0.07892,0.077096,0.075272,0.08439199999999997,0.075272,2.3658814983916057,9.463525993566423,-1.0,-1.0760815789473688,0.07608157894736874,False,STOP LOSS,15.633333333333333,1.6833333333333333
May 2026,DEXEUSDT,2026-05-09 16:15 UTC,2026-05-10 12:48 UTC,2026-05-12 12:47 UTC,1778343300000,1778417280000,1778590020000,19.524065576137684,13.169,11.942,11.5739,11.2058,13.0463,12.705,3.1804318336947794,12.721727334779118,3.072806302635153,3.016210214615593,0.05659608801955989,True,TIMEOUT,47.983333333333334,20.3
May 2026,GASUSDT,2026-05-10 12:45 UTC,2026-05-10 13:10 UTC,2026-05-10 15:09 UTC,1778417100000,1778418600000,1778425740000,11.310357020938989,1.78,1.754,1.7462,1.7384,1.7774,1.7384,0.4466842286106992,1.7867369144427967,-1.0,-1.4029692307692292,0.40296923076922925,False,STOP LOSS,1.9833333333333334,0.16666666666666666
May 2026,CVCUSDT,2026-05-10 12:15 UTC,2026-05-10 13:27 UTC,2026-05-10 13:34 UTC,1778415300000,1778419620000,1778420040000,11.7741030744178,0.03429,0.03376,0.033601,0.033442,0.034237,0.033442,0.4732002023749276,1.8928008094997104,-1.0,-1.3803886792452844,0.3803886792452844,False,STOP LOSS,0.11666666666666667,0.95
May 2026,1000XECUSDT,2026-05-10 04:30 UTC,2026-05-10 14:17 UTC,2026-05-10 16:17 UTC,1778387400000,1778422620000,1778429820000,29.472151509368683,0.00955,0.00897,0.008796000000000002,0.008622000000000001,0.009492000000000004,0.008622000000000001,1.9781718963165131,7.9126875852660525,-1.0,-1.0909931034482756,0.0909931034482756,False,STOP LOSS,2.0,9.533333333333333
May 2026,NEOUSDT,2026-05-10 12:45 UTC,2026-05-10 14:55 UTC,2026-05-10 20:49 UTC,1778417100000,1778424900000,1778446140000,11.198943941973384,3.207,3.151,3.1342,3.1174,3.2013999999999996,3.1174,0.5360219513751492,2.1440878055005967,-1.0,-1.3358071428571443,0.3358071428571443,False,STOP LOSS,5.9,1.9166666666666667
May 2026,MUSDT,2026-05-10 12:15 UTC,2026-05-10 15:07 UTC,2026-05-10 17:44 UTC,1778415300000,1778425620000,1778435040000,10.594804590683443,3.514,3.415,3.3853,3.3556000000000004,3.5040999999999984,3.3556000000000004,0.8773225415768061,3.5092901663072245,-1.0,-1.2051696969696997,0.2051696969696996,False,STOP LOSS,2.6166666666666667,2.6166666666666667
May 2026,NATGASUSDT,2026-05-10 04:30 UTC,2026-05-10 15:25 UTC,2026-05-10 22:00 UTC,1778387400000,1778426700000,1778450400000,36.90245244431218,2.876,2.863,2.8591,2.8552,2.874700000000001,2.874700000000001,0.13640656150537708,0.5456262460215083,4.0,2.680415384615465,1.3195846153845354,True,TAKE PROFIT (1:4),6.583333333333333,10.666666666666666
May 2026,IMXUSDT,2026-05-10 16:45 UTC,2026-05-10 20:32 UTC,2026-05-10 20:45 UTC,1778431500000,1778445120000,1778445900000,13.370984466127391,0.1964,0.1932,0.19224000000000002,0.19128000000000003,0.19607999999999998,0.19128000000000003,0.4993757802746507,1.9975031210986027,-1.0,-1.3604500000000044,0.3604500000000043,False,STOP LOSS,0.21666666666666667,3.533333333333333
May 2026,1000CATUSDT,2026-05-10 17:30 UTC,2026-05-10 20:33 UTC,2026-05-10 20:48 UTC,1778434200000,1778445180000,1778446080000,27.54586753109031,0.002354,0.00229,0.0022708,0.0022516,0.0023476,0.0022516,0.8455169984146572,3.382067993658629,-1.0,-1.2128874999999997,0.2128874999999996,False,STOP LOSS,0.25,2.8
May 2026,CCUSDT,2026-05-10 18:45 UTC,2026-05-10 20:35 UTC,2026-05-10 21:11 UTC,1778438700000,1778445300000,1778447460000,32.02464668641303,0.1605,0.15625,0.154975,0.1537,0.160075,0.1537,0.8227133408614282,3.290853363445713,-1.0,-1.218788235294118,0.21878823529411792,False,STOP LOSS,0.6,1.5833333333333333
May 2026,DOLOUSDT,2026-05-10 05:15 UTC,2026-05-10 20:44 UTC,2026-05-10 20:49 UTC,1778390100000,1778445840000,1778446140000,15.393054806469168,0.03786,0.03714,0.036924,0.036708,0.037788,0.036708,0.5849853753656183,2.3399415014624734,-1.0,-1.3076999999999988,0.30769999999999864,False,STOP LOSS,0.08333333333333333,15.233333333333333
May 2026,FIDAUSDT,2026-05-10 18:00 UTC,2026-05-10 20:45 UTC,2026-05-10 20:47 UTC,1778436000000,1778445900000,1778446020000,11.86028205864011,0.01969,0.01931,0.019196,0.019082000000000002,0.019652,0.019082000000000002,0.5938737236924334,2.3754948947697336,-1.0,-1.3030947368421066,0.3030947368421065,False,STOP LOSS,0.03333333333333333,2.5
May 2026,C98USDT,2026-05-10 15:00 UTC,2026-05-10 20:47 UTC,2026-05-11 03:37 UTC,1778425200000,1778446020000,1778470620000,13.982831029746709,0.02393,0.02295,0.022656000000000003,0.022362000000000003,0.023832,0.022362000000000003,1.2976694915254197,5.190677966101679,-1.0,-1.138710204081633,0.13871020408163307,False,STOP LOSS,6.833333333333333,5.533333333333333
May 2026,CAKEUSDT,2026-05-10 18:00 UTC,2026-05-10 20:48 UTC,2026-05-11 02:24 UTC,1778436000000,1778446080000,1778466240000,12.294170568237645,1.6475,1.6094,1.59797,1.5865399999999998,1.64369,1.5865399999999998,0.7152825146905168,2.8611300587620674,-1.0,-1.2516488188976367,0.25164881889763663,False,STOP LOSS,5.6,2.55
May 2026,1000PEPEUSDT,2026-05-10 17:15 UTC,2026-05-10 20:49 UTC,2026-05-12 08:15 UTC,1778433300000,1778446140000,1778573700000,13.065702503849906,0.0045399,0.0043508,0.0042940700000000005,0.00423734,0.0045209900000000025,0.00423734,1.3211242480909833,5.284496992363933,-1.0,-1.1362475938656784,0.13624759386567836,False,STOP LOSS,35.43333333333333,3.316666666666667
May 2026,ADAUSDT,2026-05-10 15:45 UTC,2026-05-10 20:49 UTC,2026-05-10 22:09 UTC,1778427900000,1778446140000,1778450940000,14.212978041928357,0.2825,0.2771,0.27548,0.27386000000000005,0.2819599999999998,0.2819599999999998,0.5880644692899502,2.3522578771598006,4.0,3.6939111111111025,0.30608888888889746,True,TAKE PROFIT (1:4),1.3333333333333333,4.816666666666666
May 2026,ETHWUSDT,2026-05-10 16:00 UTC,2026-05-10 21:11 UTC,2026-05-12 14:31 UTC,1778428800000,1778447460000,1778596260000,109.73434718108928,0.363,0.3351,0.32673,0.31836000000000003,0.36021,0.31836000000000003,2.561748232485535,10.24699292994214,-1.0,-1.0702645161290323,0.07026451612903235,False,STOP LOSS,41.333333333333336,4.933333333333334
May 2026,BSVUSDT,2026-05-10 04:30 UTC,2026-05-11 00:53 UTC,2026-05-12 16:45 UTC,1778387400000,1778460780000,1778604300000,51.56425159730535,18.37,17.29,16.965999999999998,16.642,18.26199999999999,16.642,1.9097017564540735,7.638807025816294,-1.0,-1.0942555555555562,0.0942555555555561,False,STOP LOSS,39.86666666666667,20.133333333333333
May 2026,CVCUSDT,2026-05-11 00:00 UTC,2026-05-11 00:53 UTC,2026-05-11 03:15 UTC,1778457600000,1778460780000,1778469300000,12.142938781313745,0.03462,0.03379,0.033541,0.033292,0.034537,0.033292,0.7423750037267798,2.969500014907119,-1.0,-1.2424650602409646,0.24246506024096462,False,STOP LOSS,2.3666666666666667,0.6333333333333333
May 2026,HAEDALUSDT,2026-05-10 16:15 UTC,2026-05-11 03:02 UTC,2026-05-11 06:37 UTC,1778429700000,1778468520000,1778481420000,10.390621296563973,0.0396,0.03756,0.036948,0.036336,0.03939600000000001,0.036336,1.6563819421890262,6.625527768756105,-1.0,-1.1086705882352939,0.10867058823529387,False,STOP LOSS,3.5833333333333335,10.533333333333333
May 2026,ARKUSDT,2026-05-11 00:15 UTC,2026-05-11 03:31 UTC,2026-05-11 03:37 UTC,1778458500000,1778470260000,1778470620000,19.932787814542177,0.1903,0.1873,0.18639999999999998,0.1855,0.18999999999999992,0.1855,0.4828326180257426,1.9313304721029705,-1.0,-1.3728000000000065,0.3728000000000065,False,STOP LOSS,0.1,3.0166666666666666
May 2026,KAIAUSDT,2026-05-10 04:30 UTC,2026-05-11 03:33 UTC,2026-05-11 03:33 UTC,1778387400000,1778470380000,1778470380000,13.478934495610204,0.04888,0.04836,0.048204,0.048048,0.04882799999999998,0.048048,0.32362459546924827,1.294498381876993,-1.0,-1.5562000000000127,0.5562000000000127,False,STOP LOSS,0.0,22.8
May 2026,MINAUSDT,2026-05-10 16:45 UTC,2026-05-11 03:33 UTC,2026-05-12 11:05 UTC,1778431500000,1778470380000,1778583900000,22.243052228078582,0.06937,0.06747,0.0669,0.06633,0.06918,0.06633,0.8520179372197324,3.4080717488789296,-1.0,-1.2112631578947364,0.21126315789473646,False,STOP LOSS,31.533333333333335,10.55
May 2026,GASUSDT,2026-05-10 12:30 UTC,2026-05-11 03:37 UTC,2026-05-11 10:19 UTC,1778416200000,1778470620000,1778494740000,29.101861722206298,1.763,1.726,1.7149,1.7038,1.7593000000000005,1.7593000000000005,0.6472680622776902,2.5890722491107607,4.0,3.721908108108111,0.27809189189188915,True,TAKE PROFIT (1:4),6.7,14.866666666666667
May 2026,CCUSDT,2026-05-10 13:30 UTC,2026-05-11 07:29 UTC,2026-05-11 09:57 UTC,1778419800000,1778484540000,1778493420000,14.16011589725562,0.15465,0.15304,0.152557,0.15207400000000001,0.15448899999999993,0.15448899999999993,0.3166029746258667,1.2664118985034667,4.0,3.4314645962732726,0.5685354037267276,True,TAKE PROFIT (1:4),2.466666666666667,17.733333333333334
May 2026,FFUSDT,2026-05-11 09:15 UTC,2026-05-11 09:37 UTC,2026-05-11 09:38 UTC,1778490900000,1778492220000,1778492280000,11.164487894869454,0.06852,0.06727,0.066895,0.06652,0.068395,0.06652,0.560580013453921,2.242320053815684,-1.0,-1.3210959999999996,0.32109599999999966,False,STOP LOSS,0.016666666666666666,0.11666666666666667
May 2026,OGUSDT,2026-05-10 20:00 UTC,2026-05-11 11:57 UTC,2026-05-12 11:57 UTC,1778443200000,1778500620000,1778587020000,21.07076343425345,3.852,3.644,3.5816000000000003,3.5192,3.8312000000000013,3.5192,1.742238105874476,6.968952423497904,-1.0,-1.1033153846153843,0.10331538461538423,False,STOP LOSS,24.0,15.7
May 2026,CRVUSDT,2026-05-11 10:15 UTC,2026-05-11 13:35 UTC,2026-05-11 15:13 UTC,1778494500000,1778506500000,1778512380000,11.357859618003552,0.2693,0.2638,0.26215,0.26049999999999995,0.26875000000000016,0.26875000000000016,0.6294106427617929,2.5176425710471717,4.0,3.7140181818181888,0.2859818181818112,True,TAKE PROFIT (1:4),1.6333333333333333,3.0833333333333335
May 2026,FLUXUSDT,2026-05-10 15:15 UTC,2026-05-11 13:35 UTC,2026-05-13 13:34 UTC,1778426100000,1778506500000,1778679240000,28.12055464058131,0.0875,0.08257,0.08109100000000001,0.07961200000000002,0.08700699999999999,0.0805,1.8238768790617876,7.2955075162471505,-0.39959432048682253,-0.49828519269777627,0.09869087221095374,False,TIMEOUT,47.983333333333334,22.083333333333332
May 2026,BUSDT,2026-05-11 06:30 UTC,2026-05-11 14:02 UTC,2026-05-11 14:24 UTC,1778481000000,1778508120000,1778509440000,53.640645290324734,0.526,0.4493,0.42628999999999995,0.40327999999999997,0.5183299999999998,0.5183299999999998,5.397733936991244,21.590935747964977,4.0,3.966652672750978,0.033347327249022195,True,TAKE PROFIT (1:4),0.36666666666666664,7.283333333333333
May 2026,NMRUSDT,2026-05-11 10:00 UTC,2026-05-11 14:29 UTC,2026-05-12 11:18 UTC,1778493600000,1778509740000,1778584680000,11.968593342207452,9.677,9.375,9.2844,9.1938,9.6468,9.1938,0.9758304252294197,3.9033217009176786,-1.0,-1.184458278145695,0.18445827814569488,False,STOP LOSS,20.816666666666666,4.233333333333333
May 2026,LDOUSDT,2026-05-11 05:15 UTC,2026-05-11 15:20 UTC,2026-05-11 15:25 UTC,1778476500000,1778512800000,1778513100000,39.920032871412,0.4307,0.4027,0.3943,0.38589999999999997,0.42790000000000006,0.38589999999999997,2.1303575957392895,8.521430382957158,-1.0,-1.084492857142857,0.08449285714285695,False,STOP LOSS,0.08333333333333333,9.833333333333334
May 2026,ARCUSDT,2026-05-11 10:15 UTC,2026-05-11 16:03 UTC,2026-05-12 09:55 UTC,1778494500000,1778515380000,1778579700000,18.519660750069473,0.0698,0.0657,0.06447,0.06323999999999999,0.06939000000000003,0.06323999999999999,1.9078641228478501,7.6314564913914005,-1.0,-1.094346341463414,0.09434634146341395,False,STOP LOSS,17.866666666666667,5.55
May 2026,EDENUSDT,2026-05-12 00:45 UTC,2026-05-12 07:41 UTC,2026-05-12 10:54 UTC,1778546700000,1778571660000,1778583240000,43.44324392050632,0.0451,0.04305,0.042435,0.041819999999999996,0.04489500000000002,0.041819999999999996,1.449275362318851,5.797101449275404,-1.0,-1.1241999999999992,0.1241999999999991,False,STOP LOSS,3.216666666666667,6.683333333333334
May 2026,PUNDIXUSDT,2026-05-12 02:00 UTC,2026-05-12 08:15 UTC,2026-05-12 09:26 UTC,1778551200000,1778573700000,1778577960000,19.994463662267353,0.1626,0.1598,0.15896,0.15812,0.1623199999999999,0.15812,0.5284348263714015,2.113739305485606,-1.0,-1.3406285714285797,0.3406285714285796,False,STOP LOSS,1.1833333333333333,6.0
May 2026,ACHUSDT,2026-05-12 08:30 UTC,2026-05-12 09:30 UTC,2026-05-12 11:05 UTC,1778574600000,1778578200000,1778583900000,22.68103973156603,0.008624,0.008408,0.0083432,0.008278400000000002,0.008602399999999994,0.008278400000000002,0.7766804103940759,3.1067216415763035,-1.0,-1.2317555555555608,0.2317555555555608,False,STOP LOSS,1.5833333333333333,0.75
May 2026,NEWTUSDT,2026-05-11 12:45 UTC,2026-05-12 10:20 UTC,2026-05-12 10:42 UTC,1778503500000,1778581200000,1778582520000,19.822166954912124,0.08494,0.08305,0.082483,0.081916,0.08475099999999999,0.081916,0.6874143762957191,2.7496575051828764,-1.0,-1.2618507936507946,0.26185079365079456,False,STOP LOSS,0.36666666666666664,21.333333333333332
May 2026,FORMUSDT,2026-05-12 02:00 UTC,2026-05-12 11:12 UTC,2026-05-12 11:25 UTC,1778551200000,1778584320000,1778585100000,10.588427072706052,0.2952,0.2891,0.28727,0.28544,0.29459,0.28544,0.6370313642218116,2.5481254568872465,-1.0,-1.2825606557377052,0.28256065573770517,False,STOP LOSS,0.21666666666666667,8.95
May 2026,EDUUSDT,2026-05-11 22:30 UTC,2026-05-12 11:20 UTC,2026-05-12 18:43 UTC,1778538600000,1778584800000,1778611380000,10.62613773234094,0.05402,0.05186,0.05121200000000001,0.050564000000000005,0.05380400000000002,0.05380400000000002,1.2653284386471972,5.061313754588789,4.0,3.857744444444445,0.14225555555555497,True,TAKE PROFIT (1:4),7.383333333333334,12.583333333333334
May 2026,IOTXUSDT,2026-05-11 17:15 UTC,2026-05-12 11:20 UTC,2026-05-12 20:02 UTC,1778519700000,1778584800000,1778616120000,17.43862716423224,0.0053,0.00513,0.005079,0.005028,0.0052829999999999995,0.0052829999999999995,1.0041346721795594,4.016538688718238,4.0,3.8207411764705874,0.17925882352941236,True,TAKE PROFIT (1:4),8.7,17.833333333333332
May 2026,MUBARAKUSDT,2026-05-11 23:15 UTC,2026-05-12 11:20 UTC,2026-05-12 12:13 UTC,1778541300000,1778584800000,1778587980000,12.965200877076155,0.01722,0.01658,0.016388,0.016196000000000002,0.01715599999999999,0.01715599999999999,1.1715889675372084,4.686355870148834,4.0,3.8463624999999984,0.15363750000000181,True,TAKE PROFIT (1:4),0.8833333333333333,11.833333333333334
May 2026,NOMUSDT,2026-05-12 09:30 UTC,2026-05-12 11:21 UTC,2026-05-12 11:21 UTC,1778578200000,1778584860000,1778584860000,10.266109071406312,0.00266,0.002603,0.0025859,0.0025687999999999996,0.0026543000000000014,0.0025687999999999996,0.6612784717119905,2.645113886847962,-1.0,-1.2721999999999942,0.2721999999999942,False,STOP LOSS,0.0,1.6
May 2026,CATIUSDT,2026-05-11 12:30 UTC,2026-05-12 11:24 UTC,2026-05-12 13:44 UTC,1778502600000,1778585040000,1778593440000,12.935831882101509,0.0715,0.06905,0.068315,0.06758,0.071255,0.06758,1.0758984117690105,4.303593647076042,-1.0,-1.1673020408163266,0.16730204081632663,False,STOP LOSS,2.3333333333333335,22.65
May 2026,POLYXUSDT,2026-05-12 02:00 UTC,2026-05-12 14:35 UTC,2026-05-12 16:48 UTC,1778551200000,1778596500000,1778604480000,12.025434386464376,0.05539,0.05369,0.053180000000000005,0.05267,0.05522000000000002,0.05267,0.9590071455434439,3.8360285821737756,-1.0,-1.1876941176470575,0.18769411764705754,False,STOP LOSS,2.216666666666667,12.333333333333334
May 2026,ENJUSDT,2026-05-12 05:30 UTC,2026-05-12 14:54 UTC,2026-05-13 12:54 UTC,1778563800000,1778597640000,1778676840000,10.32655821946612,0.05145,0.0484,0.047485,0.04656999999999999,0.051145000000000024,0.04656999999999999,1.9269242918816598,7.707697167526639,-1.0,-1.0934131147540977,0.09341311475409773,False,STOP LOSS,22.0,9.15
May 2026,GWEIUSDT,2026-05-12 10:30 UTC,2026-05-12 15:54 UTC,2026-05-12 16:10 UTC,1778581800000,1778601240000,1778602200000,12.661661330178122,0.13601,0.12857,0.12633799999999998,0.124106,0.13526599999999991,0.124106,1.7666893571213604,7.066757428485442,-1.0,-1.1018854838709684,0.10188548387096846,False,STOP LOSS,0.26666666666666666,5.15
May 2026,ORDERUSDT,2026-05-12 00:00 UTC,2026-05-12 16:47 UTC,2026-05-13 12:37 UTC,1778544000000,1778604420000,1778675820000,72.2266303606616,0.06213,0.05947,0.058672,0.057874,0.061864,0.057874,1.3601036269430054,5.440414507772021,-1.0,-1.132342857142857,0.13234285714285712,False,STOP LOSS,19.833333333333332,16.533333333333335
May 2026,POLYXUSDT,2026-05-12 01:45 UTC,2026-05-12 16:48 UTC,2026-05-13 00:48 UTC,1778550300000,1778604480000,1778633280000,24.481524027829245,0.0548,0.05311,0.052603,0.052095999999999996,0.054631,0.054631,0.9638233560823538,3.8552934243294152,4.0,3.8132437869822486,0.18675621301775125,True,TAKE PROFIT (1:4),8.0,14.8
May 2026,MAVUSDT,2026-05-12 08:45 UTC,2026-05-12 16:57 UTC,2026-05-12 21:50 UTC,1778575500000,1778605020000,1778622600000,21.636473331365405,0.01759,0.01684,0.016615,0.016390000000000002,0.017515,0.016390000000000002,1.35419801384291,5.41679205537164,-1.0,-1.1329200000000004,0.1329200000000003,False,STOP LOSS,4.883333333333334,7.95
May 2026,RAREUSDT,2026-05-12 18:00 UTC,2026-05-12 18:21 UTC,2026-05-12 23:36 UTC,1778608800000,1778610060000,1778628960000,12.783242275200843,0.01968,0.01891,0.018679,0.018448,0.01960300000000001,0.018448,1.2366829059371596,4.946731623748638,-1.0,-1.145550649350648,0.14555064935064807,False,STOP LOSS,5.25,0.1
May 2026,BANUSDT,2026-05-12 14:00 UTC,2026-05-12 18:40 UTC,2026-05-12 21:40 UTC,1778594400000,1778611200000,1778622000000,10.244365011611547,0.075,0.0743,0.07409,0.07388000000000002,0.07492999999999995,0.07388000000000002,0.28343906060195434,1.1337562424078174,-1.0,-1.6350571428571792,0.6350571428571793,False,STOP LOSS,3.0,4.416666666666667
May 2026,KMNOUSDT,2026-05-12 20:30 UTC,2026-05-12 21:00 UTC,2026-05-12 23:39 UTC,1778617800000,1778619600000,1778629140000,10.201934314789028,0.02472,0.02442,0.02433,0.02424,0.02469,0.02424,0.369913686806411,1.479654747225644,-1.0,-1.486600000000001,0.4866000000000011,False,STOP LOSS,2.65,0.25
May 2026,CROSSUSDT,2026-05-12 20:15 UTC,2026-05-13 00:37 UTC,2026-05-13 05:53 UTC,1778616900000,1778632620000,1778651580000,10.779528992760627,0.1011,0.09826,0.097408,0.096556,0.10081599999999996,0.10081599999999996,0.8746714848882963,3.498685939553185,4.0,3.7942084507042235,0.20579154929577664,True,TAKE PROFIT (1:4),5.266666666666667,4.116666666666666
May 2026,JSTUSDT,2026-05-13 00:30 UTC,2026-05-13 01:51 UTC,2026-05-14 07:31 UTC,1778632200000,1778637060000,1778743860000,25.985710354163505,0.09192,0.09031,0.089827,0.089344,0.091759,0.089344,0.537700246028474,2.150800984113896,-1.0,-1.334759006211182,0.334759006211182,False,STOP LOSS,29.666666666666668,1.1
May 2026,CYSUSDT,2026-05-12 22:30 UTC,2026-05-13 02:01 UTC,2026-05-13 02:53 UTC,1778625000000,1778637660000,1778640780000,11.48553360451459,0.4664,0.445,0.43858,0.43216000000000004,0.46425999999999995,0.43216000000000004,1.4638150394454787,5.855260157781915,-1.0,-1.1229663551401874,0.12296635514018728,False,STOP LOSS,0.8666666666666667,3.2666666666666666
May 2026,ACUUSDT,2026-05-13 00:45 UTC,2026-05-13 02:47 UTC,2026-05-13 02:52 UTC,1778633100000,1778640420000,1778640720000,12.735186380733174,0.10746,0.10542,0.104808,0.104196,0.107256,0.104196,0.5839248912296785,2.335699564918714,-1.0,-1.308258823529411,0.30825882352941103,False,STOP LOSS,0.08333333333333333,1.7833333333333334
May 2026,GIGGLEUSDT,2026-05-13 01:45 UTC,2026-05-13 05:18 UTC,2026-05-13 07:21 UTC,1778636700000,1778649480000,1778656860000,10.420228853718044,36.38,35.52,35.262,35.004000000000005,36.29399999999998,35.004000000000005,0.7316658158924495,2.926663263569798,-1.0,-1.2460139534883763,0.24601395348837632,False,STOP LOSS,2.05,3.3
May 2026,MAGMAUSDT,2026-05-13 05:15 UTC,2026-05-13 05:44 UTC,2026-05-13 05:45 UTC,1778649300000,1778651040000,1778651100000,13.461515756676087,0.21524,0.21277,0.212029,0.21128799999999998,0.21499300000000007,0.21128799999999998,0.3494804955925932,1.3979219823703728,-1.0,-1.5150502024291361,0.5150502024291362,False,STOP LOSS,0.016666666666666666,0.23333333333333334
May 2026,HEMIUSDT,2026-05-13 05:30 UTC,2026-05-13 05:59 UTC,2026-05-13 07:18 UTC,1778650200000,1778651940000,1778656680000,25.401196734123875,0.009775,0.009268,0.0091159,0.0089638,0.009724300000000002,0.0089638,1.6685132570563577,6.674053028225431,-1.0,-1.1078804733727807,0.1078804733727807,False,STOP LOSS,1.3166666666666667,0.23333333333333334
May 2026,1000FLOKIUSDT,2026-05-13 04:45 UTC,2026-05-13 07:02 UTC,2026-05-13 09:17 UTC,1778647500000,1778655720000,1778663820000,10.280932025757444,0.03667,0.03613,0.035968,0.035806000000000004,0.03661599999999998,0.03661599999999998,0.45040035587187355,1.8016014234874942,4.0,3.600355555555544,0.39964444444445557,True,TAKE PROFIT (1:4),2.25,2.033333333333333
May 2026,BSVUSDT,2026-05-13 00:15 UTC,2026-05-13 07:32 UTC,2026-05-13 11:06 UTC,1778631300000,1778657520000,1778670360000,13.785520807682834,17.17,16.91,16.832,16.753999999999998,17.144000000000013,16.753999999999998,0.46340304182511266,1.8536121673004506,-1.0,-1.3884307692307545,0.3884307692307545,False,STOP LOSS,3.566666666666667,7.033333333333333
May 2026,MANTRAUSDT,2026-05-13 00:00 UTC,2026-05-13 07:35 UTC,2026-05-13 11:06 UTC,1778630400000,1778657700000,1778670360000,16.82416943632026,0.01172,0.01133,0.011213,0.011096,0.011681000000000004,0.011096,1.043431731026494,4.173726924105976,-1.0,-1.1725076923076911,0.17250769230769114,False,STOP LOSS,3.5166666666666666,7.333333333333333
May 2026,PORTALUSDT,2026-05-13 07:00 UTC,2026-05-13 08:05 UTC,2026-05-13 08:36 UTC,1778655600000,1778659500000,1778661360000,15.704507527906186,0.01151,0.01122,0.011133,0.011046000000000002,0.011480999999999995,0.011046000000000002,0.7814605227701296,3.1258420910805182,-1.0,-1.2303379310344866,0.23033793103448666,False,STOP LOSS,0.5166666666666667,0.8333333333333334
